timestamp,file,cost,latency
2026-04-09,2026-04-09 03:58:47,audible-mental model 1.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 03:58:50,EnsignxSTH IR Day_TheEdge 30Nov2023_231201_085417.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:00:32,Compliance and Risk explained with 2 cows.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:00:32,audible-mental model 2.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:00:32,audible-mental model 1.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:00:35,EnsignxSTH IR Day_TheEdge 30Nov2023_231201_085417.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:07:22,Compliance and Risk explained with 2 cows.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:07:22,audible-mental model 2.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:07:22,audible-mental model 1.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:07:26,EnsignxSTH IR Day_TheEdge 30Nov2023_231201_085417.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:09:59,Compliance and Risk explained with 2 cows.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:09:59,audible-mental model 2.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:09:59,audible-mental model 1.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:10:03,EnsignxSTH IR Day_TheEdge 30Nov2023_231201_085417.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:17:01,Compliance and Risk explained with 2 cows.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:17:01,audible-mental model 2.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:17:01,audible-mental model 1.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:17:04,EnsignxSTH IR Day_TheEdge 30Nov2023_231201_085417.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:38:31,Compliance and Risk explained with 2 cows.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:38:31,audible-mental model 2.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:38:31,audible-mental model 1.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:38:34,EnsignxSTH IR Day_TheEdge 30Nov2023_231201_085417.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:45:30,Compliance and Risk explained with 2 cows.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:45:30,audible-mental model 2.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:45:30,audible-mental model 1.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
2026-04-09,2026-04-09 04:45:33,EnsignxSTH IR Day_TheEdge 30Nov2023_231201_085417.pdf,.pdf,ollama/gemma4:latest,0,0,0,0,0,0
